file_name,file_path,sample_rate,duration,rms_4s,rms_5s,energy_ratio_4s_to_5s,peak_4s,peak_5s,global_peak,peak_ratio_4s_to_global,classification
cycle_002874_ABNORMAL.wav,C:\Users\Z0343409\OneDrive - ZF Friedrichshafen AG\Desktop\实验音频\cangku\realtime_wav\abnormal\cycle_002874_ABNORMAL.wav,44100,8.0,1.4773588930973493e-05,0.003031025594380234,0.004874122131586391,6.103515625e-05,0.02655029296875,0.02655029296875,0.0022988505747126436,保留
cycle_002879_ABNORMAL.wav,C:\Users\Z0343409\OneDrive - ZF Friedrichshafen AG\Desktop\实验音频\cangku\realtime_wav\abnormal\cycle_002879_ABNORMAL.wav,44100,8.0,3.495850252601236e-05,0.0033063373747674167,0.01057318070224806,0.000335693359375,0.0279541015625,0.0279541015625,0.012008733624454149,保留
cycle_002890_ABNORMAL.wav,C:\Users\Z0343409\OneDrive - ZF Friedrichshafen AG\Desktop\实验音频\cangku\realtime_wav\abnormal\cycle_002890_ABNORMAL.wav,44100,8.0,1.7645531710061052e-05,0.0034650025931551713,0.005092501732875569,0.0001220703125,0.0263671875,0.0263671875,0.004629629629629629,保留
cycle_002903_ABNORMAL.wav,C:\Users\Z0343409\OneDrive - ZF Friedrichshafen AG\Desktop\实验音频\cangku\realtime_wav\abnormal\cycle_002903_ABNORMAL.wav,44100,8.0,0.0001730541798017789,0.0033170683154129126,0.052170821745718826,0.00115966796875,0.02764892578125,0.02764892578125,0.04194260485651214,保留
cycle_002906_ABNORMAL.wav,C:\Users\Z0343409\OneDrive - ZF Friedrichshafen AG\Desktop\实验音频\cangku\realtime_wav\abnormal\cycle_002906_ABNORMAL.wav,44100,8.0,3.1898880037566005e-05,0.0029425281427556908,0.010840637196996376,0.000244140625,0.02618408203125,0.02618408203125,0.009324009324009324,保留
cycle_002907_ABNORMAL.wav,C:\Users\Z0343409\OneDrive - ZF Friedrichshafen AG\Desktop\实验音频\cangku\realtime_wav\abnormal\cycle_002907_ABNORMAL.wav,44100,8.0,0.00040467486948207585,0.0033216315341908225,0.12183015042957138,0.0032958984375,0.03021240234375,0.03021240234375,0.10909090909090909,保留
cycle_002911_ABNORMAL.wav,C:\Users\Z0343409\OneDrive - ZF Friedrichshafen AG\Desktop\实验音频\cangku\realtime_wav\abnormal\cycle_002911_ABNORMAL.wav,44100,8.0,1.96829245790508e-05,0.0032506909286541727,0.006054997233218903,0.000152587890625,0.02484130859375,0.02484130859375,0.006142506142506142,保留
cycle_002917_ABNORMAL.wav,C:\Users\Z0343409\OneDrive - ZF Friedrichshafen AG\Desktop\实验音频\cangku\realtime_wav\abnormal\cycle_002917_ABNORMAL.wav,44100,8.0,2.7168278878762695e-05,0.0035572521971447006,0.007637434000482129,0.000152587890625,0.025848388671875,0.025848388671875,0.0059031877213695395,保留
cycle_002919_ABNORMAL.wav,C:\Users\Z0343409\OneDrive - ZF Friedrichshafen AG\Desktop\实验音频\cangku\realtime_wav\abnormal\cycle_002919_ABNORMAL.wav,44100,8.0,1.4700145960643987e-05,0.00306732912000109,0.00479249059541376,6.103515625e-05,0.02587890625,0.02587890625,0.0023584905660377358,保留
cycle_002925_ABNORMAL.wav,C:\Users\Z0343409\OneDrive - ZF Friedrichshafen AG\Desktop\实验音频\cangku\realtime_wav\abnormal\cycle_002925_ABNORMAL.wav,44100,8.0,1.497414054861283e-05,0.0032232357052391597,0.004645685862896511,6.103515625e-05,0.026336669921875,0.026336669921875,0.002317497103128621,保留
